"case_ID","girls","sons","woman","child","race","republican","circuit","age","religion","songerID","year","area","z","vote","agemiss","religmiss","racemiss","circuitmiss","race.0","race.1","race.2","race.3","race.4","religion.0","religion.1","religion.10","religion.2","religion.3","religion.4","religion.5","religion.7","religion.8","religion.9","religion.99","circuit.0","circuit.1","circuit.10","circuit.11","circuit.12","circuit.2","circuit.3","circuit.4","circuit.5","circuit.6","circuit.7","circuit.8","circuit.9"
4281,2,2,0,4,1,1,10,48,7,1009,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4296,2,2,0,4,1,1,10,48,7,1009,2001,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4360,2,2,0,4,1,1,10,48,7,1009,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2535,1,1,0,2,1,0,10,45,10,1012,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2563,1,1,0,2,1,0,10,45,10,1012,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2571,1,1,0,2,1,0,10,45,10,1012,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2587,1,1,0,2,1,0,10,45,10,1012,2000,"pregnancy",1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2819,1,1,0,2,1,0,10,45,10,1012,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2821,1,1,0,2,1,0,10,45,10,1012,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2823,1,1,0,2,1,0,10,45,10,1012,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2847,1,1,0,2,1,0,10,45,10,1012,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2849,1,1,0,2,1,0,10,45,10,1012,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2871,1,1,0,2,1,0,10,45,10,1012,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2872,1,1,0,2,1,0,10,45,10,1012,1999,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2876,1,1,0,2,1,0,10,45,10,1012,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2901,1,1,0,2,1,0,10,45,10,1012,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2538,5,4,0,9,1,0,10,49,9,1018,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2552,5,4,0,9,1,0,10,49,9,1018,1999,"employment",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2554,5,4,0,9,1,0,10,49,9,1018,1999,"pregnancy",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2556,5,4,0,9,1,0,10,49,9,1018,1999,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2562,5,4,0,9,1,0,10,49,9,1018,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2588,5,4,0,9,1,0,10,49,9,1018,1999,"pregnancy",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2828,5,4,0,9,1,0,10,49,9,1018,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2829,5,4,0,9,1,0,10,49,9,1018,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2831,5,4,0,9,1,0,10,49,9,1018,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2862,5,4,0,9,1,0,10,49,9,1018,2000,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2875,5,4,0,9,1,0,10,49,9,1018,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2887,5,4,0,9,1,0,10,49,9,1018,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2888,5,4,0,9,1,0,10,49,9,1018,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2898,5,4,0,9,1,0,10,49,9,1018,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4029,5,4,0,9,1,0,10,49,9,1018,1997,"employment",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4328,5,4,0,9,1,0,10,49,9,1018,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2546,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2561,0,1,0,1,1,1,10,54,2,1019,1998,"employment",0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2573,0,1,0,1,1,1,10,54,2,1019,1997,"employment",0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2840,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2843,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2846,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2858,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2864,0,1,0,1,1,1,10,54,2,1019,1999,"employment",0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2865,0,1,0,1,1,1,10,54,2,1019,1999,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2904,0,1,0,1,1,1,10,54,2,1019,1997,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4012,0,1,0,1,1,1,10,54,2,1019,1999,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4319,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4320,0,1,0,1,1,1,10,54,2,1019,2000,"employment",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1079,3,1,1,4,1,0,10,39,1,1025,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1082,3,1,1,4,1,0,10,39,1,1025,2001,"employment",1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,3,1,1,4,1,0,10,39,1,1025,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1102,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1107,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,3,1,1,4,1,0,10,39,1,1025,1997,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,3,1,1,4,1,0,10,39,1,1025,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,3,1,1,4,1,0,10,39,1,1025,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1119,3,1,1,4,1,0,10,39,1,1025,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,3,1,1,4,1,0,10,39,1,1025,1999,"Title IX",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,3,1,1,4,1,0,10,39,1,1025,1996,"abortion",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,3,1,1,4,1,0,10,39,1,1025,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1379,3,1,1,4,1,0,10,39,1,1025,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,3,1,1,4,1,0,10,39,1,1025,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1423,3,1,1,4,1,0,10,39,1,1025,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1430,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1437,3,1,1,4,1,0,10,39,1,1025,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1447,3,1,1,4,1,0,10,39,1,1025,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2830,3,1,1,4,1,0,10,39,1,1025,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3996,3,1,1,4,1,0,10,39,1,1025,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1077,2,2,0,4,1,1,10,39,10,1027,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1078,2,2,0,4,1,1,10,39,10,1027,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1090,2,2,0,4,1,1,10,39,10,1027,1999,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,2,2,0,4,1,1,10,39,10,1027,1998,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1358,2,2,0,4,1,1,10,39,10,1027,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,2,2,0,4,1,1,10,39,10,1027,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1371,2,2,0,4,1,1,10,39,10,1027,2002,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1378,2,2,0,4,1,1,10,39,10,1027,2001,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1432,2,2,0,4,1,1,10,39,10,1027,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,2,2,0,4,1,1,10,39,10,1027,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2550,2,2,0,4,1,1,10,39,10,1027,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2576,2,2,0,4,1,1,10,39,10,1027,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2577,2,2,0,4,1,1,10,39,10,1027,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2578,2,2,0,4,1,1,10,39,10,1027,1996,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2857,2,2,0,4,1,1,10,39,10,1027,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4013,2,2,0,4,1,1,10,39,10,1027,1999,"pregnancy",1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4021,2,2,0,4,1,1,10,39,10,1027,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4047,2,2,0,4,1,1,10,39,10,1027,1999,"pregnancy",1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1093,3,2,0,5,1,1,10,52,4,1029,1999,"employment",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,3,2,0,5,1,1,10,52,4,1029,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,3,2,0,5,1,1,10,52,4,1029,2000,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,3,2,0,5,1,1,10,52,4,1029,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,3,2,0,5,1,1,10,52,4,1029,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,3,2,0,5,1,1,10,52,4,1029,1998,"pregnancy",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2825,3,2,0,5,1,1,10,52,4,1029,2002,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2874,3,2,0,5,1,1,10,52,4,1029,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2878,3,2,0,5,1,1,10,52,4,1029,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2881,3,2,0,5,1,1,10,52,4,1029,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2885,3,2,0,5,1,1,10,52,4,1029,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2893,3,2,0,5,1,1,10,52,4,1029,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2895,3,2,0,5,1,1,10,52,4,1029,1998,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2905,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3999,3,2,0,5,1,1,10,52,4,1029,2001,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4009,3,2,0,5,1,1,10,52,4,1029,1999,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4033,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4034,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4293,3,2,0,5,1,1,10,52,4,1029,2001,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4295,3,2,0,5,1,1,10,52,4,1029,2001,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4316,3,2,0,5,1,1,10,52,4,1029,2000,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4361,3,2,0,5,1,1,10,52,4,1029,1997,"employment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,0,1,0,1,1,0,10,0,4,1030,2001,"employment",0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1085,0,1,0,1,1,0,10,0,4,1030,2000,"employment",0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,0,1,0,1,1,0,10,0,4,1030,2002,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1362,0,1,0,1,1,0,10,0,4,1030,2002,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2553,0,1,0,1,1,0,10,0,4,1030,1999,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2572,0,1,0,1,1,0,10,0,4,1030,1997,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2853,0,1,0,1,1,0,10,0,4,1030,2000,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2892,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2900,0,1,0,1,1,0,10,0,4,1030,1997,"pregnancy",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2918,0,1,0,1,1,0,10,0,4,1030,1997,"pregnancy",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4015,0,1,0,1,1,0,10,0,4,1030,1999,"employment",0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4016,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4025,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4308,0,1,0,1,1,0,10,0,4,1030,2000,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4341,0,1,0,1,1,0,10,0,4,1030,1999,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4344,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4352,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4354,0,1,0,1,1,0,10,0,4,1030,1998,"employment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4376,0,1,0,1,1,0,10,0,4,1030,1998,"pregnancy",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1373,1,0,0,1,3,0,10,55,4,1032,2002,"employment",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1384,1,0,0,1,3,0,10,55,4,1032,2000,"employment",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2544,1,0,0,1,3,0,10,55,4,1032,2000,"employment",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
